config_id,sample_idx,stepsize,beta,phase,steps,sweeps,state_rms_to_final,hidden_rms_to_final,output_rms_to_final,output_mse_to_target,target_digit,prediction,score_margin
4,26,0.1,0.05,free,16000,100.0,0.0,0.0,0.0,14.385986,2,2,0.99989724
4,27,0.1,0.05,free,160,1.0,0.2978735,0.7970289,0.43385538,15.814023,4,2,1.1223502
4,27,0.1,0.05,free,320,2.0,0.2928634,0.78390115,0.42502263,15.708746,4,2,1.1819243
4,27,0.1,0.05,free,800,5.0,0.2797332,0.74750555,0.41282168,15.418392,4,2,1.1333035
4,27,0.1,0.05,free,1600,10.0,0.2582406,0.6885142,0.38946924,15.842299,4,2,1.1599582
4,27,0.1,0.05,free,3200,20.0,0.21762463,0.57804674,0.33954886,16.226883,4,2,1.1799111
4,27,0.1,0.05,free,8000,50.0,0.11896681,0.30344218,0.24037828,16.581007,4,2,0.9083417
4,27,0.1,0.05,free,16000,100.0,0.0,0.0,0.0,20.56386,4,2,0.40403497
4,28,0.1,0.05,free,160,1.0,0.30141616,0.8168936,0.37703454,14.53085,3,1,0.06875062
4,28,0.1,0.05,free,320,2.0,0.29660073,0.8038159,0.37118593,14.552948,3,1,0.04646671
4,28,0.1,0.05,free,800,5.0,0.28593913,0.7740819,0.36325726,14.665511,3,1,0.19547391
4,28,0.1,0.05,free,1600,10.0,0.26660895,0.71997684,0.3498522,14.764025,3,1,0.28614593
4,28,0.1,0.05,free,3200,20.0,0.22792092,0.61148095,0.32286915,14.6932745,3,1,0.25145912
4,28,0.1,0.05,free,8000,50.0,0.12766938,0.33414808,0.22294088,15.03988,3,1,0.08857143
4,28,0.1,0.05,free,16000,100.0,0.0,0.0,0.0,18.584501,3,4,0.03115344
4,29,0.1,0.05,free,160,1.0,0.29697618,0.7988691,0.40844047,13.83906,2,7,0.6935841
4,29,0.1,0.05,free,320,2.0,0.29267314,0.78663164,0.40638718,13.837016,2,7,0.64879286
4,29,0.1,0.05,free,800,5.0,0.27983156,0.7507369,0.39647996,13.497674,2,7,0.6462089
4,29,0.1,0.05,free,1600,10.0,0.2583301,0.69203234,0.37176165,13.586433,2,7,0.5912709
4,29,0.1,0.05,free,3200,20.0,0.2186736,0.5820168,0.33507866,13.449079,2,7,0.40720952
4,29,0.1,0.05,free,8000,50.0,0.12160097,0.31188145,0.2390779,14.299871,2,7,0.53052187
4,29,0.1,0.05,free,16000,100.0,0.0,0.0,0.0,18.404608,2,8,0.035796642
4,30,0.1,0.05,free,160,1.0,0.30096546,0.8084815,0.4204358,15.286484,7,7,0.41578126
4,30,0.1,0.05,free,320,2.0,0.29558897,0.7935394,0.41579425,15.398987,7,7,0.4550352
4,30,0.1,0.05,free,800,5.0,0.2823212,0.75757754,0.39909077,15.604972,7,7,0.24222302
4,30,0.1,0.05,free,1600,10.0,0.26048154,0.6976961,0.37541392,15.715605,7,7,0.063925624
4,30,0.1,0.05,free,3200,20.0,0.22289608,0.5937957,0.3387199,16.115015,7,7,0.22007346
4,30,0.1,0.05,free,8000,50.0,0.12159816,0.31973493,0.20557477,17.665123,7,7,0.099645734
4,30,0.1,0.05,free,16000,100.0,0.0,0.0,0.0,19.77858,7,4,0.5251136
4,31,0.1,0.05,free,160,1.0,0.25906625,0.68351966,0.42699444,9.809415,3,3,0.020811498
4,31,0.1,0.05,free,320,2.0,0.25467652,0.67185956,0.42013517,9.769434,3,7,0.00070750713
4,31,0.1,0.05,free,800,5.0,0.24456324,0.6440941,0.40862212,9.826162,3,7,0.018391013
4,31,0.1,0.05,free,1600,10.0,0.22800988,0.5986564,0.38956445,9.96978,3,3,0.021957994
4,31,0.1,0.05,free,3200,20.0,0.19463164,0.50515205,0.35842252,9.831192,3,7,0.0026944876
4,31,0.1,0.05,free,8000,50.0,0.109721914,0.27892354,0.22521736,11.129739,3,7,0.4706565
4,31,0.1,0.05,free,16000,100.0,0.0,0.0,0.0,13.684008,3,7,1.1413443
4,32,0.1,0.05,free,160,1.0,0.30607924,0.829705,0.3817369,20.729961,8,1,0.09825921
4,32,0.1,0.05,free,320,2.0,0.30130792,0.8168561,0.37523115,20.615137,8,1,0.16376138
4,32,0.1,0.05,free,800,5.0,0.28835505,0.77926916,0.37486878,20.699858,8,1,0.07496095
4,32,0.1,0.05,free,1600,10.0,0.26654622,0.7177142,0.362444,20.916382,8,1,0.25277805
4,32,0.1,0.05,free,3200,20.0,0.22792843,0.6099914,0.3313367,20.826094,8,1,0.28743124
4,32,0.1,0.05,free,8000,50.0,0.12600724,0.3290683,0.22329113,20.262526,8,1,0.1942687
4,32,0.1,0.05,free,16000,100.0,0.0,0.0,0.0,21.056843,8,1,0.5896008
5,1,0.1,0.1,free,160,1.0,0.30042514,0.8184858,0.34679618,12.682229,5,1,0.40834236
5,1,0.1,0.1,free,320,2.0,0.29643875,0.80729574,0.34451908,12.636531,5,1,0.39756668
5,1,0.1,0.1,free,800,5.0,0.28376192,0.7718866,0.33595324,12.641534,5,1,0.30392003
5,1,0.1,0.1,free,1600,10.0,0.26362988,0.7146903,0.3284356,13.12041,5,1,0.2752893
5,1,0.1,0.1,free,3200,20.0,0.22486295,0.60689425,0.2972085,13.03678,5,1,0.081519604
5,1,0.1,0.1,free,8000,50.0,0.118672185,0.30983084,0.21065488,12.869951,5,5,0.16340756
5,1,0.1,0.1,free,16000,100.0,0.0,0.0,0.0,14.07922,5,5,0.43648696
5,2,0.1,0.1,free,160,1.0,0.2934508,0.80042243,0.3320349,19.82395,0,5,0.6034386
5,2,0.1,0.1,free,320,2.0,0.28985125,0.7902078,0.33081576,19.677505,0,5,0.5541761
5,2,0.1,0.1,free,800,5.0,0.27672687,0.753099,0.3252083,19.316631,0,5,0.6052871
5,2,0.1,0.1,free,1600,10.0,0.25557342,0.69507474,0.30350173,19.252722,0,5,0.56519747
5,2,0.1,0.1,free,3200,20.0,0.21827772,0.5904697,0.28011143,19.873547,0,5,0.6439204
5,2,0.1,0.1,free,8000,50.0,0.12280859,0.3301706,0.16998844,19.352757,0,5,0.07902074
5,2,0.1,0.1,free,16000,100.0,0.0,0.0,0.0,21.672243,0,8,0.44706154
5,3,0.1,0.1,free,160,1.0,0.29448596,0.8009228,0.34958082,14.802525,4,2,0.5095291
5,3,0.1,0.1,free,320,2.0,0.29141864,0.7923637,0.3474254,14.758469,4,2,0.5106712
5,3,0.1,0.1,free,800,5.0,0.27981097,0.76007503,0.33852705,14.803982,4,2,0.44390047
5,3,0.1,0.1,free,1600,10.0,0.26138797,0.70948946,0.3198636,15.155789,4,2,0.4410299
5,3,0.1,0.1,free,3200,20.0,0.22591114,0.60925955,0.30142006,15.114575,4,2,0.32081407
5,3,0.1,0.1,free,8000,50.0,0.12562731,0.3339277,0.19477503,15.617171,4,8,0.01667422
5,3,0.1,0.1,free,16000,100.0,0.0,0.0,0.0,17.582863,4,4,0.20612091
5,4,0.1,0.1,free,160,1.0,0.3079039,0.8293291,0.41717318,11.663523,1,8,0.060552835
5,4,0.1,0.1,free,320,2.0,0.30438557,0.8194449,0.41483015,11.504906,1,8,0.10089612
5,4,0.1,0.1,free,800,5.0,0.29252645,0.7863349,0.40561727,11.91937,1,8,0.11406374
5,4,0.1,0.1,free,1600,10.0,0.272481,0.7297303,0.39329913,12.2503805,1,8,0.10968709
5,4,0.1,0.1,free,3200,20.0,0.23730025,0.63277215,0.35741755,12.612677,1,8,0.14835131
5,4,0.1,0.1,free,8000,50.0,0.13881062,0.3624355,0.24628343,14.9522705,1,8,0.209131
5,4,0.1,0.1,free,16000,100.0,0.0,0.0,0.0,19.136122,1,2,0.14550376
5,5,0.1,0.1,free,160,1.0,0.28795663,0.7775915,0.37807903,17.88973,9,8,0.4813292
5,5,0.1,0.1,free,320,2.0,0.28390822,0.7658255,0.37786987,17.86048,9,8,0.5141094
5,5,0.1,0.1,free,800,5.0,0.27274096,0.7349924,0.36729577,17.877512,9,8,0.73862267
5,5,0.1,0.1,free,1600,10.0,0.25439608,0.68456787,0.34846833,17.784634,9,8,0.67266345
5,5,0.1,0.1,free,3200,20.0,0.21667655,0.5805632,0.31117415,18.256172,9,8,0.46218562
5,5,0.1,0.1,free,8000,50.0,0.12259326,0.31852013,0.22432514,19.288862,9,8,0.43753076
5,5,0.1,0.1,free,16000,100.0,0.0,0.0,0.0,21.099342,9,8,0.12642217
5,6,0.1,0.1,free,160,1.0,0.27088013,0.723865,0.39966658,15.503447,2,1,1.0514817
5,6,0.1,0.1,free,320,2.0,0.26804805,0.71640635,0.39489207,15.457401,2,1,1.0248054
5,6,0.1,0.1,free,800,5.0,0.2573195,0.68627083,0.38695154,15.494342,2,1,0.99172103
5,6,0.1,0.1,free,1600,10.0,0.24135801,0.64195776,0.37209898,15.548491,2,1,1.0540055
5,6,0.1,0.1,free,3200,20.0,0.20946781,0.553666,0.34037247,15.955586,2,1,0.8999816
5,6,0.1,0.1,free,8000,50.0,0.12302117,0.3213715,0.21755077,16.622559,2,1,1.3533268
5,6,0.1,0.1,free,16000,100.0,0.0,0.0,0.0,20.129433,2,1,1.567133
5,7,0.1,0.1,free,160,1.0,0.29880202,0.8108067,0.3672162,12.9140415,1,3,0.85787857
5,7,0.1,0.1,free,320,2.0,0.29478508,0.7995758,0.36446354,12.861346,1,3,0.86957437
5,7,0.1,0.1,free,800,5.0,0.28059283,0.76017725,0.3528102,12.674396,1,3,0.8450313
5,7,0.1,0.1,free,1600,10.0,0.2605685,0.70462817,0.33591953,12.63215,1,3,0.8452537
5,7,0.1,0.1,free,3200,20.0,0.22077326,0.5945138,0.2999063,12.450677,1,3,0.7809689
5,7,0.1,0.1,free,8000,50.0,0.1206724,0.31915462,0.19514136,13.884175,1,3,0.8646216
5,7,0.1,0.1,free,16000,100.0,0.0,0.0,0.0,16.729687,1,3,0.6891531
5,8,0.1,0.1,free,160,1.0,0.28503132,0.7737164,0.34845352,12.44468,3,1,0.48121393
5,8,0.1,0.1,free,320,2.0,0.28145936,0.7636384,0.34662187,12.377655,3,1,0.43969244
5,8,0.1,0.1,free,800,5.0,0.26951003,0.73014915,0.33889243,12.465957,3,1,0.32943916
5,8,0.1,0.1,free,1600,10.0,0.25003418,0.6755319,0.32614928,12.650443,3,1,0.33167124
5,8,0.1,0.1,free,3200,20.0,0.21382813,0.57706237,0.28292647,13.490033,3,1,0.3809573
5,8,0.1,0.1,free,8000,50.0,0.11854823,0.31329137,0.1929052,15.033742,3,1,0.16065204
5,8,0.1,0.1,free,16000,100.0,0.0,0.0,0.0,19.58365,3,4,0.22414589
5,9,0.1,0.1,free,160,1.0,0.3065016,0.83468497,0.35631838,19.382154,1,6,0.80594
5,9,0.1,0.1,free,320,2.0,0.30222085,0.8227514,0.35327622,19.213404,1,6,0.8228627
5,9,0.1,0.1,free,800,5.0,0.28991535,0.78876466,0.34227568,19.02389,1,6,0.79148424
5,9,0.1,0.1,free,1600,10.0,0.26860207,0.72863144,0.3316021,19.265177,1,6,0.8347736
5,9,0.1,0.1,free,3200,20.0,0.22732617,0.61392653,0.29810134,19.636621,1,6,0.7106935
5,9,0.1,0.1,free,8000,50.0,0.12102399,0.31816405,0.20488895,21.724333,1,6,0.59879446
5,9,0.1,0.1,free,16000,100.0,0.0,0.0,0.0,23.68999,1,6,0.6719184
5,10,0.1,0.1,free,160,1.0,0.28813148,0.78654224,0.32143426,14.634753,4,5,0.2037797
5,10,0.1,0.1,free,320,2.0,0.28459907,0.77629954,0.3218664,14.759723,4,5,0.17525208
5,10,0.1,0.1,free,800,5.0,0.271555,0.7400222,0.31211427,14.797656,4,5,0.1580472
5,10,0.1,0.1,free,1600,10.0,0.24943203,0.6771846,0.30425093,14.546651,4,5,0.27501047
5,10,0.1,0.1,free,3200,20.0,0.210102,0.5666899,0.27992666,14.575026,4,5,0.35515165
5,10,0.1,0.1,free,8000,50.0,0.110905275,0.28891945,0.19963998,14.816944,4,5,0.6723807
5,10,0.1,0.1,free,16000,100.0,0.0,0.0,0.0,16.931253,4,8,0.0019180775
5,11,0.1,0.1,free,160,1.0,0.26196772,0.70333564,0.3681794,16.051113,3,7,1.2406467
5,11,0.1,0.1,free,320,2.0,0.25811848,0.692775,0.36406264,16.067955,3,7,1.1032927
5,11,0.1,0.1,free,800,5.0,0.24573444,0.65902674,0.34949556,16.4141,3,7,1.0782738
5,11,0.1,0.1,free,1600,10.0,0.22737625,0.60848016,0.33071873,16.427595,3,7,1.2046878
5,11,0.1,0.1,free,3200,20.0,0.19545089,0.51975846,0.30182472,16.71049,3,7,0.9916444
5,11,0.1,0.1,free,8000,50.0,0.110827535,0.29158688,0.18655857,18.312382,3,7,0.7589357
5,11,0.1,0.1,free,16000,100.0,0.0,0.0,0.0,21.598864,3,7,0.46428227
5,12,0.1,0.1,free,160,1.0,0.32272106,0.889387,0.29135185,18.001072,5,6,0.821867
5,12,0.1,0.1,free,320,2.0,0.31868762,0.8778425,0.29160932,17.817406,5,6,0.8551409
5,12,0.1,0.1,free,800,5.0,0.3069765,0.8453049,0.28339812,17.7445,5,6,0.85575557
5,12,0.1,0.1,free,1600,10.0,0.2859762,0.78642184,0.2732879,17.937668,5,6,0.88210654
5,12,0.1,0.1,free,3200,20.0,0.24787498,0.6788253,0.26003835,17.591774,5,6,0.79615116
5,12,0.1,0.1,free,8000,50.0,0.14259526,0.38768098,0.17023179,18.554064,5,6,0.47500026
5,12,0.1,0.1,free,16000,100.0,0.0,0.0,0.0,21.153618,5,6,0.7978209
5,13,0.1,0.1,free,160,1.0,0.30119544,0.82164574,0.34008253,15.862815,3,5,1.0556376
5,13,0.1,0.1,free,320,2.0,0.2970627,0.8100219,0.33794323,15.888387,3,5,1.0292788
5,13,0.1,0.1,free,800,5.0,0.28569868,0.77827644,0.3304204,15.788948,3,5,1.0056341
5,13,0.1,0.1,free,1600,10.0,0.26625818,0.7245083,0.31360522,14.984605,3,5,1.1035017
5,13,0.1,0.1,free,3200,20.0,0.227907,0.61799085,0.28299114,14.498604,3,5,1.0986428
5,13,0.1,0.1,free,8000,50.0,0.12494263,0.33209974,0.19375466,14.707758,3,5,1.3575028
5,13,0.1,0.1,free,16000,100.0,0.0,0.0,0.0,16.50771,3,5,0.83272314
5,14,0.1,0.1,free,160,1.0,0.26231378,0.6856839,0.46194565,16.146305,6,9,0.08291626
5,14,0.1,0.1,free,320,2.0,0.25800878,0.67312074,0.46015477,16.282412,6,9,0.07427788
5,14,0.1,0.1,free,800,5.0,0.24642392,0.6401132,0.4515191,16.44826,6,5,0.04521036
5,14,0.1,0.1,free,1600,10.0,0.22798353,0.5890166,0.4310724,16.524004,6,9,0.07737398
5,14,0.1,0.1,free,3200,20.0,0.19049622,0.48477104,0.38911057,16.841122,6,5,0.039905548
5,14,0.1,0.1,free,8000,50.0,0.104484566,0.25591964,0.24729985,18.324135,6,0,0.22768974
5,14,0.1,0.1,free,16000,100.0,0.0,0.0,0.0,24.295334,6,0,0.8655951
5,15,0.1,0.1,free,160,1.0,0.30429316,0.82093537,0.40425417,17.42365,1,3,0.805634
5,15,0.1,0.1,free,320,2.0,0.30058965,0.81105465,0.39865866,17.496243,1,3,0.74300694
5,15,0.1,0.1,free,800,5.0,0.28820232,0.77625746,0.39051524,17.49074,1,3,0.68787384
5,15,0.1,0.1,free,1600,10.0,0.2670017,0.7168121,0.37547648,17.684734,1,3,0.62802935
5,15,0.1,0.1,free,3200,20.0,0.22847761,0.6094872,0.34284675,18.267973,1,3,0.47893596
5,15,0.1,0.1,free,8000,50.0,0.12277175,0.31863096,0.2261491,19.396477,1,3,0.5324652
5,15,0.1,0.1,free,16000,100.0,0.0,0.0,0.0,23.782211,1,2,0.48171926
5,16,0.1,0.1,free,160,1.0,0.2570748,0.6833552,0.3984227,12.088268,7,9,0.14313588
5,16,0.1,0.1,free,320,2.0,0.25370324,0.67330724,0.39874008,12.101339,7,9,0.22173445
5,16,0.1,0.1,free,800,5.0,0.24206972,0.64042395,0.3904843,12.279579,7,9,0.19259861
5,16,0.1,0.1,free,1600,10.0,0.22360645,0.5896244,0.37016967,12.256149,7,9,0.18371853
5,16,0.1,0.1,free,3200,20.0,0.1906076,0.49813882,0.33614096,11.911766,7,9,0.2112901
5,16,0.1,0.1,free,8000,50.0,0.10628491,0.27198002,0.21137068,13.395653,7,6,0.077444494
5,16,0.1,0.1,free,16000,100.0,0.0,0.0,0.0,15.294104,7,6,0.36448532
5,17,0.1,0.1,free,160,1.0,0.29374704,0.7891303,0.41012332,12.582874,2,2,0.3296454
5,17,0.1,0.1,free,320,2.0,0.2899162,0.77780443,0.41070002,12.766979,2,2,0.3279842
5,17,0.1,0.1,free,800,5.0,0.27871713,0.7464206,0.40235922,12.942135,2,2,0.25654554
5,17,0.1,0.1,free,1600,10.0,0.2589095,0.6908509,0.38753125,13.630489,2,2,0.35281253
5,17,0.1,0.1,free,3200,20.0,0.22206354,0.5876936,0.35723558,14.254456,2,2,0.2609681
5,17,0.1,0.1,free,8000,50.0,0.1225195,0.31967747,0.21835575,17.319685,2,4,0.2248869
5,17,0.1,0.1,free,16000,100.0,0.0,0.0,0.0,21.46697,2,4,0.53772354
5,18,0.1,0.1,free,160,1.0,0.3106599,0.85165775,0.31884554,19.179794,8,6,0.06098473
5,18,0.1,0.1,free,320,2.0,0.3069492,0.8409731,0.31911412,19.253645,8,6,0.04354322
5,18,0.1,0.1,free,800,5.0,0.29457954,0.8069853,0.30702308,19.465845,8,6,0.11082053
5,18,0.1,0.1,free,1600,10.0,0.27252266,0.7457873,0.29007396,19.589027,8,6,0.20103037
5,18,0.1,0.1,free,3200,20.0,0.23186257,0.6312331,0.2708806,20.154049,8,6,0.19798481
5,18,0.1,0.1,free,8000,50.0,0.119826846,0.32123736,0.17111272,23.494678,8,6,0.06437528
5,18,0.1,0.1,free,16000,100.0,0.0,0.0,0.0,27.064646,8,6,0.29317832
5,19,0.1,0.1,free,160,1.0,0.2786643,0.7450221,0.40921292,17.438387,6,1,0.045939803
5,19,0.1,0.1,free,320,2.0,0.2746253,0.7337881,0.40565318,17.389122,6,2,0.0034683943
5,19,0.1,0.1,free,800,5.0,0.26183766,0.6985749,0.39239112,17.2916,6,2,0.115214944
5,19,0.1,0.1,free,1600,10.0,0.24369594,0.6476752,0.378286,17.23009,6,2,0.2663312
5,19,0.1,0.1,free,3200,20.0,0.20782071,0.547559,0.34613368,17.792421,6,2,0.35273588
5,19,0.1,0.1,free,8000,50.0,0.11668556,0.29791367,0.23466714,19.481363,6,2,0.8958745
5,19,0.1,0.1,free,16000,100.0,0.0,0.0,0.0,23.5433,6,2,0.94877017
5,20,0.1,0.1,free,160,1.0,0.29353172,0.795809,0.36532268,13.822263,9,8,0.0605129
5,20,0.1,0.1,free,320,2.0,0.2895971,0.7841469,0.36686513,13.961134,9,8,0.059087276
5,20,0.1,0.1,free,800,5.0,0.27638215,0.7471709,0.35769048,13.560959,9,8,0.11499238
5,20,0.1,0.1,free,1600,10.0,0.2552166,0.68697,0.3484458,13.665581,9,3,0.04128039
5,20,0.1,0.1,free,3200,20.0,0.21490704,0.57626647,0.30613327,13.489845,9,8,0.03199041
5,20,0.1,0.1,free,8000,50.0,0.12071271,0.31351134,0.22140631,12.827465,9,8,0.23436463
5,20,0.1,0.1,free,16000,100.0,0.0,0.0,0.0,14.146906,9,6,0.17006016
5,21,0.1,0.1,free,160,1.0,0.2583074,0.6891525,0.38712105,14.728687,4,5,0.6602392
5,21,0.1,0.1,free,320,2.0,0.25490025,0.67919195,0.38663185,14.942866,4,5,0.73333514
5,21,0.1,0.1,free,800,5.0,0.24416299,0.64849705,0.38115877,14.96555,4,5,0.7106095
5,21,0.1,0.1,free,1600,10.0,0.23001617,0.6091042,0.36822814,14.863572,4,5,0.80556405
5,21,0.1,0.1,free,3200,20.0,0.19780104,0.5183135,0.34265003,14.575016,4,5,0.94803244
5,21,0.1,0.1,free,8000,50.0,0.11409226,0.28747383,0.24347208,13.893646,4,5,0.8102977
5,21,0.1,0.1,free,16000,100.0,0.0,0.0,0.0,16.44289,4,5,0.31469917
5,22,0.1,0.1,free,160,1.0,0.31696874,0.8641051,0.36199424,12.816567,0,4,0.38887823
5,22,0.1,0.1,free,320,2.0,0.31363186,0.8549904,0.35831192,12.627353,0,4,0.44341946
5,22,0.1,0.1,free,800,5.0,0.30104908,0.8207884,0.34322086,12.835913,0,4,0.55278313
5,22,0.1,0.1,free,1600,10.0,0.28013915,0.7626897,0.32709786,12.767421,0,4,0.5541713
5,22,0.1,0.1,free,3200,20.0,0.24120821,0.6541608,0.29883385,12.919144,0,4,0.71933377
5,22,0.1,0.1,free,8000,50.0,0.136715,0.36508098,0.20311312,14.063475,0,4,0.99188066
5,22,0.1,0.1,free,16000,100.0,0.0,0.0,0.0,17.303205,0,4,1.1281526
5,23,0.1,0.1,free,160,1.0,0.29364958,0.80143416,0.32884598,17.631897,9,6,1.299262
5,23,0.1,0.1,free,320,2.0,0.2897279,0.7905231,0.32597032,17.779135,9,6,1.3535986
5,23,0.1,0.1,free,800,5.0,0.27939284,0.7616018,0.31955045,17.785967,9,6,1.3218868
5,23,0.1,0.1,free,1600,10.0,0.2610199,0.71066976,0.30454227,18.026968,9,6,1.3705978
5,23,0.1,0.1,free,3200,20.0,0.22381428,0.6073053,0.27519342,17.70607,9,6,1.6220365
5,23,0.1,0.1,free,8000,50.0,0.12702309,0.33966443,0.18619095,18.146965,9,6,1.5033807
5,23,0.1,0.1,free,16000,100.0,0.0,0.0,0.0,18.634592,9,6,1.3799686
5,24,0.1,0.1,free,160,1.0,0.31088215,0.84756786,0.3546438,13.179651,1,2,0.10008097
5,24,0.1,0.1,free,320,2.0,0.3067411,0.83629245,0.34981623,13.236228,1,2,0.06812823
5,24,0.1,0.1,free,800,5.0,0.2961652,0.8068891,0.34181413,13.129524,1,2,0.1376139
5,24,0.1,0.1,free,1600,10.0,0.27688557,0.7528293,0.3302318,12.739895,1,6,0.060160518
5,24,0.1,0.1,free,3200,20.0,0.23583552,0.6392211,0.29459012,12.05815,1,6,0.32461733
5,24,0.1,0.1,free,8000,50.0,0.13440019,0.35871837,0.2006487,12.256218,1,6,0.32910454
5,24,0.1,0.1,free,16000,100.0,0.0,0.0,0.0,16.981766,1,6,0.3623402
5,25,0.1,0.1,free,160,1.0,0.28919035,0.7828133,0.3678359,18.153954,1,0,0.758692
5,25,0.1,0.1,free,320,2.0,0.2851927,0.77152246,0.36573595,18.399418,1,0,0.78108454
5,25,0.1,0.1,free,800,5.0,0.27287218,0.73703986,0.35714823,18.575785,1,0,0.90154696
5,25,0.1,0.1,free,1600,10.0,0.25254303,0.6810895,0.33691442,17.94232,1,0,0.8663304
5,25,0.1,0.1,free,3200,20.0,0.21537787,0.5763028,0.31364474,18.578814,1,0,1.0487075
5,25,0.1,0.1,free,8000,50.0,0.12065579,0.3158961,0.21022256,19.956482,1,0,0.73109627
5,25,0.1,0.1,free,16000,100.0,0.0,0.0,0.0,21.211208,1,0,1.1485263
5,26,0.1,0.1,free,160,1.0,0.26952893,0.73254454,0.32338437,16.201674,2,3,0.6103265
5,26,0.1,0.1,free,320,2.0,0.26622468,0.7230401,0.32295966,16.327837,2,3,0.558038
5,26,0.1,0.1,free,800,5.0,0.25488448,0.6906968,0.31939566,16.486351,2,3,0.54323673
5,26,0.1,0.1,free,1600,10.0,0.23728506,0.6421543,0.30280814,16.70483,2,3,0.39008915
5,26,0.1,0.1,free,3200,20.0,0.20321351,0.54695314,0.27768037,16.633211,2,3,0.20976532
5,26,0.1,0.1,free,8000,50.0,0.110950485,0.29053178,0.19310641,16.826881,2,8,0.28262198
5,26,0.1,0.1,free,16000,100.0,0.0,0.0,0.0,18.530672,2,8,0.7713268
5,27,0.1,0.1,free,160,1.0,0.2688222,0.7245712,0.36118156,20.013256,4,0,1.2122216
5,27,0.1,0.1,free,320,2.0,0.26505226,0.71411145,0.35790813,20.055725,4,0,1.2421045
5,27,0.1,0.1,free,800,5.0,0.25447062,0.6851973,0.3460333,19.99546,4,0,1.197992
5,27,0.1,0.1,free,1600,10.0,0.23642415,0.6338332,0.3375218,20.687843,4,0,1.172512
5,27,0.1,0.1,free,3200,20.0,0.204287,0.5446826,0.30800202,20.755392,4,0,1.2115259
5,27,0.1,0.1,free,8000,50.0,0.11084518,0.28666472,0.20841055,21.626102,4,0,1.2320495
5,27,0.1,0.1,free,16000,100.0,0.0,0.0,0.0,24.115458,4,0,1.0742152
5,28,0.1,0.1,free,160,1.0,0.28591776,0.76656276,0.4079464,12.771486,3,0,0.5059676
5,28,0.1,0.1,free,320,2.0,0.28126866,0.75360423,0.40408707,12.792543,3,0,0.4560163
5,28,0.1,0.1,free,800,5.0,0.2691425,0.72001505,0.39276537,13.013876,3,0,0.46003914
5,28,0.1,0.1,free,1600,10.0,0.25039816,0.66824126,0.3742497,12.989895,3,0,0.3400762
5,28,0.1,0.1,free,3200,20.0,0.2129772,0.56458575,0.3379469,12.947956,3,0,0.34492385
5,28,0.1,0.1,free,8000,50.0,0.114971995,0.29561496,0.22314411,14.964468,3,0,0.23582184
5,28,0.1,0.1,free,16000,100.0,0.0,0.0,0.0,17.86797,3,0,0.3909065
5,29,0.1,0.1,free,160,1.0,0.28780589,0.7746519,0.39317137,11.951005,2,8,0.7328155
5,29,0.1,0.1,free,320,2.0,0.28450072,0.7652812,0.39145115,11.944868,2,8,0.6925284
5,29,0.1,0.1,free,800,5.0,0.2732053,0.73273385,0.38837397,11.8175745,2,8,0.70445144
5,29,0.1,0.1,free,1600,10.0,0.25355375,0.67937684,0.36410657,11.898319,2,8,0.80444443
5,29,0.1,0.1,free,3200,20.0,0.21914636,0.5859211,0.3216862,11.661915,2,8,0.6894771
5,29,0.1,0.1,free,8000,50.0,0.12777142,0.33584756,0.2165683,11.570735,2,8,0.36359608
5,29,0.1,0.1,free,16000,100.0,0.0,0.0,0.0,15.016586,2,8,0.5549703
5,30,0.1,0.1,free,160,1.0,0.28819853,0.7833872,0.34509605,12.710469,7,4,0.025523543
5,30,0.1,0.1,free,320,2.0,0.28362474,0.7706218,0.34187788,12.746255,7,4,0.0024098158
5,30,0.1,0.1,free,800,5.0,0.270434,0.7334207,0.33504906,12.786796,7,7,0.15962958
5,30,0.1,0.1,free,1600,10.0,0.2499916,0.67590404,0.32305098,12.584921,7,7,0.20063055
5,30,0.1,0.1,free,3200,20.0,0.20743416,0.55617505,0.2957884,11.823882,7,7,0.48038757
5,30,0.1,0.1,free,8000,50.0,0.109699175,0.28440773,0.20331502,13.338269,7,7,0.39212906
5,30,0.1,0.1,free,16000,100.0,0.0,0.0,0.0,16.30482,7,7,0.4186318
5,31,0.1,0.1,free,160,1.0,0.26715603,0.7191115,0.3647232,13.948911,3,3,1.0088899
5,31,0.1,0.1,free,320,2.0,0.26355135,0.7084446,0.36545607,13.9929695,3,3,1.0252365
5,31,0.1,0.1,free,800,5.0,0.2525458,0.67761064,0.3573859,13.6946,3,3,1.0423541
5,31,0.1,0.1,free,1600,10.0,0.23553117,0.62863475,0.35165834,13.637273,3,3,1.0812812
5,31,0.1,0.1,free,3200,20.0,0.20358375,0.5400561,0.32117283,13.952706,3,3,1.0889072
5,31,0.1,0.1,free,8000,50.0,0.11963618,0.30699387,0.2346205,14.869801,3,3,0.38016188
5,31,0.1,0.1,free,16000,100.0,0.0,0.0,0.0,16.098711,3,2,1.1205354
5,32,0.1,0.1,free,160,1.0,0.30242625,0.8236095,0.35142082,17.857697,8,1,0.14970791
5,32,0.1,0.1,free,320,2.0,0.29796383,0.81092817,0.34993207,17.886759,8,1,0.09589052
5,32,0.1,0.1,free,800,5.0,0.28616777,0.7787989,0.3362553,17.62368,8,1,0.08477652
5,32,0.1,0.1,free,1600,10.0,0.2660725,0.72240704,0.32424662,17.389036,8,1,0.036875725
