sample,label,mode,post_sweeps,noise_factor,noise_scale,draw,seconds,energy,energy_delta,pred,correct,reward,distance_from_base,distance_from_previous,signature
2,1,chain,50.0,0.5,0.01581139,12,0.00144,-4.9030414,-0.24011135,6,false,-1.9678085,0.05625,0.0125,98116136e699bdee
2,1,chain,50.0,0.5,0.01581139,13,0.001489,-4.8975477,-0.23461771,7,false,-1.9747473,0.0625,0.00625,0ec4072c0c9544b1
2,1,chain,50.0,0.5,0.01581139,14,0.001429,-4.894254,-0.2313242,7,false,-1.9659852,0.05,0.0125,edf5bc185c905edb
2,1,chain,50.0,0.5,0.01581139,15,0.001429,-4.90994,-0.24700975,6,false,-1.9639847,0.05,0.0125,fbb1f7cdb0cdd561
2,1,chain,50.0,0.5,0.01581139,16,0.001421,-4.8856435,-0.22271347,6,false,-1.9743254,0.05,0.0,fbb1f7cdb0cdd561
2,1,chain,50.0,0.5,0.01581139,17,0.001428,-4.940089,-0.2771592,7,false,-1.979173,0.05,0.0,fbb1f7cdb0cdd561
2,1,chain,50.0,0.5,0.01581139,18,0.001434,-4.912261,-0.249331,7,false,-1.9562663,0.05,0.0,fbb1f7cdb0cdd561
2,1,chain,50.0,0.5,0.01581139,19,0.001426,-4.8921266,-0.22919655,6,false,-1.9665763,0.05625,0.00625,84ff51d88ad24e9e
2,1,chain,50.0,0.5,0.01581139,20,0.001428,-4.9094057,-0.2464757,6,false,-1.9808137,0.0625,0.00625,cb87795ac9f7e6fd
2,1,chain,50.0,1.0,0.03162278,1,0.001598,-4.9160132,-0.25308323,6,false,-1.9481657,0.05,0.05,fbb1f7cdb0cdd561
2,1,chain,50.0,1.0,0.03162278,2,0.001416,-4.889812,-0.22688198,6,false,-1.9931935,0.05625,0.01875,f1a8bb3db4d77786
2,1,chain,50.0,1.0,0.03162278,3,0.001425,-4.90484,-0.24190998,6,false,-1.9648578,0.05,0.00625,685b6132dad2fe49
2,1,chain,50.0,1.0,0.03162278,4,0.001407,-4.892289,-0.22935915,6,false,-1.9649869,0.06875,0.01875,c83bdfa9cd6fac52
2,1,chain,50.0,1.0,0.03162278,5,0.001407,-4.906133,-0.24320316,7,false,-1.9557801,0.05625,0.0125,21d339b09bad65ea
2,1,chain,50.0,1.0,0.03162278,6,0.001413,-4.9072375,-0.24430752,7,false,-1.9694715,0.0625,0.00625,3830e2bff3fd0fe5
2,1,chain,50.0,1.0,0.03162278,7,0.001406,-4.8859944,-0.22306442,6,false,-1.9527711,0.0625,0.0,3830e2bff3fd0fe5
2,1,chain,50.0,1.0,0.03162278,8,0.001411,-4.928806,-0.26587582,7,false,-1.9630151,0.06875,0.00625,c83bdfa9cd6fac52
2,1,chain,50.0,1.0,0.03162278,9,0.001409,-4.9298124,-0.26688242,6,false,-1.9636617,0.0625,0.00625,0ec4072c0c9544b1
2,1,chain,50.0,1.0,0.03162278,10,0.001464,-4.9237394,-0.26080942,7,false,-1.9688715,0.0625,0.0,0ec4072c0c9544b1
2,1,chain,50.0,1.0,0.03162278,11,0.001401,-4.93803,-0.27509975,7,false,-1.958745,0.0625,0.0,0ec4072c0c9544b1
2,1,chain,50.0,1.0,0.03162278,12,0.001407,-4.9276724,-0.26474237,7,false,-1.9694479,0.0625,0.0,0ec4072c0c9544b1
2,1,chain,50.0,1.0,0.03162278,13,0.001398,-4.90849,-0.24556017,6,false,-1.9711964,0.05625,0.00625,98116136e699bdee
2,1,chain,50.0,1.0,0.03162278,14,0.001399,-4.889739,-0.22680902,6,false,-1.9691522,0.05625,0.0,98116136e699bdee
2,1,chain,50.0,1.0,0.03162278,15,0.0014,-4.9332104,-0.27028036,7,false,-1.9841244,0.05,0.00625,fbb1f7cdb0cdd561
2,1,chain,50.0,1.0,0.03162278,16,0.001406,-4.8817883,-0.21885824,6,false,-1.9701835,0.05625,0.00625,84ff51d88ad24e9e
2,1,chain,50.0,1.0,0.03162278,17,0.001408,-4.90309,-0.24015999,7,false,-1.991578,0.05,0.00625,fbb1f7cdb0cdd561
2,1,chain,50.0,1.0,0.03162278,18,0.001414,-4.919704,-0.25677395,7,false,-1.9695668,0.05,0.0,fbb1f7cdb0cdd561
2,1,chain,50.0,1.0,0.03162278,19,0.001396,-4.9343257,-0.27139568,6,false,-1.9656281,0.05,0.0,fbb1f7cdb0cdd561
2,1,chain,50.0,1.0,0.03162278,20,0.001406,-4.9169874,-0.2540574,7,false,-1.9643832,0.05,0.0,fbb1f7cdb0cdd561
2,1,chain,50.0,2.0,0.06324556,1,0.001598,-4.9045353,-0.24160528,7,false,-1.9509965,0.05,0.05,fbb1f7cdb0cdd561
2,1,chain,50.0,2.0,0.06324556,2,0.001401,-4.881355,-0.2184248,7,false,-1.9555066,0.05,0.0,fbb1f7cdb0cdd561
2,1,chain,50.0,2.0,0.06324556,3,0.001399,-4.919147,-0.256217,7,false,-1.9869137,0.05625,0.00625,84ff51d88ad24e9e
2,1,chain,50.0,2.0,0.06324556,4,0.001407,-4.9314237,-0.26849365,7,false,-1.9866631,0.05625,0.0,84ff51d88ad24e9e
2,1,chain,50.0,2.0,0.06324556,5,0.001405,-4.891434,-0.22850418,7,false,-1.9865787,0.05625,0.0,84ff51d88ad24e9e
2,1,chain,50.0,2.0,0.06324556,6,0.001405,-4.907534,-0.24460411,7,false,-1.9699813,0.05625,0.0,84ff51d88ad24e9e
2,1,chain,50.0,2.0,0.06324556,7,0.001398,-4.907618,-0.24468803,7,false,-1.9921601,0.05,0.00625,0107cb76b857ce2b
2,1,chain,50.0,2.0,0.06324556,8,0.001414,-4.8992424,-0.23631239,6,false,-1.9804015,0.05625,0.00625,84ff51d88ad24e9e
2,1,chain,50.0,2.0,0.06324556,9,0.001422,-4.899867,-0.23693705,6,false,-1.9773829,0.05625,0.0,84ff51d88ad24e9e
2,1,chain,50.0,2.0,0.06324556,10,0.001406,-4.874491,-0.2115612,6,false,-2.020998,0.05,0.00625,0107cb76b857ce2b
2,1,chain,50.0,2.0,0.06324556,11,0.001405,-4.9176354,-0.25470543,7,false,-1.9673054,0.05625,0.00625,84ff51d88ad24e9e
2,1,chain,50.0,2.0,0.06324556,12,0.001405,-4.9394226,-0.2764926,6,false,-1.9823966,0.05625,0.0,84ff51d88ad24e9e
2,1,chain,50.0,2.0,0.06324556,13,0.001402,-4.938044,-0.27511406,7,false,-1.9677851,0.05625,0.0,84ff51d88ad24e9e
2,1,chain,50.0,2.0,0.06324556,14,0.0014,-4.9001966,-0.23726654,6,false,-1.9827394,0.05625,0.0,84ff51d88ad24e9e
2,1,chain,50.0,2.0,0.06324556,15,0.001448,-4.867748,-0.20481777,6,false,-1.9918767,0.05625,0.0,84ff51d88ad24e9e
2,1,chain,50.0,2.0,0.06324556,16,0.001435,-4.9303412,-0.26741123,6,false,-1.9839625,0.05625,0.0,84ff51d88ad24e9e
2,1,chain,50.0,2.0,0.06324556,17,0.001397,-4.9294734,-0.2665434,7,false,-1.9708409,0.05,0.00625,0107cb76b857ce2b
2,1,chain,50.0,2.0,0.06324556,18,0.001401,-4.9056506,-0.2427206,6,false,-1.9872749,0.05,0.0,0107cb76b857ce2b
2,1,chain,50.0,2.0,0.06324556,19,0.001408,-4.9022226,-0.23929262,7,false,-1.9761426,0.05625,0.00625,84ff51d88ad24e9e
2,1,chain,50.0,2.0,0.06324556,20,0.00144,-4.906288,-0.24335814,6,false,-1.9745072,0.05625,0.0,84ff51d88ad24e9e
2,1,chain,50.0,4.0,0.12649111,1,0.001915,-4.899398,-0.23646784,7,false,-1.960067,0.05625,0.05625,84ff51d88ad24e9e
2,1,chain,50.0,4.0,0.12649111,2,0.001843,-4.8846335,-0.22170353,7,false,-1.9675919,0.05625,0.0,84ff51d88ad24e9e
2,1,chain,50.0,4.0,0.12649111,3,0.001418,-4.881219,-0.2182889,7,false,-1.9834496,0.05625,0.0,84ff51d88ad24e9e
2,1,chain,50.0,4.0,0.12649111,4,0.001407,-4.8984666,-0.23553658,6,false,-2.005368,0.05625,0.0,84ff51d88ad24e9e
2,1,chain,50.0,4.0,0.12649111,5,0.001408,-4.851541,-0.18861103,6,false,-1.9591557,0.05625,0.0,84ff51d88ad24e9e
2,1,chain,50.0,4.0,0.12649111,6,0.001466,-4.9102488,-0.24731874,7,false,-1.9860432,0.05625,0.0,84ff51d88ad24e9e
2,1,chain,50.0,4.0,0.12649111,7,0.00141,-4.906603,-0.24367285,7,false,-1.9784162,0.05625,0.0,84ff51d88ad24e9e
2,1,chain,50.0,4.0,0.12649111,8,0.00143,-4.9067836,-0.24385357,6,false,-1.975924,0.05625,0.0,84ff51d88ad24e9e
2,1,chain,50.0,4.0,0.12649111,9,0.001406,-4.905824,-0.24289417,6,false,-1.9700732,0.05625,0.0,84ff51d88ad24e9e
2,1,chain,50.0,4.0,0.12649111,10,0.001402,-4.910764,-0.2478342,7,false,-1.9729053,0.05625,0.0,84ff51d88ad24e9e
2,1,chain,50.0,4.0,0.12649111,11,0.001414,-4.877612,-0.2146821,6,false,-1.9709789,0.05625,0.0,84ff51d88ad24e9e
2,1,chain,50.0,4.0,0.12649111,12,0.001408,-4.8894463,-0.22651625,7,false,-1.9806048,0.05625,0.0,84ff51d88ad24e9e
2,1,chain,50.0,4.0,0.12649111,13,0.001426,-4.884557,-0.22162676,6,false,-1.96873,0.05625,0.0,84ff51d88ad24e9e
2,1,chain,50.0,4.0,0.12649111,14,0.001411,-4.890493,-0.2275629,7,false,-1.9828273,0.05625,0.0,84ff51d88ad24e9e
2,1,chain,50.0,4.0,0.12649111,15,0.001609,-4.8868885,-0.22395849,6,false,-1.9632627,0.05625,0.0,84ff51d88ad24e9e
2,1,chain,50.0,4.0,0.12649111,16,0.001448,-4.9108877,-0.2479577,6,false,-1.9786098,0.05625,0.0,84ff51d88ad24e9e
2,1,chain,50.0,4.0,0.12649111,17,0.001407,-4.893579,-0.230649,7,false,-1.9665687,0.05625,0.0,84ff51d88ad24e9e
2,1,chain,50.0,4.0,0.12649111,18,0.001427,-4.9160943,-0.2531643,7,false,-1.9609193,0.05625,0.0,84ff51d88ad24e9e
2,1,chain,50.0,4.0,0.12649111,19,0.001415,-4.916236,-0.2533059,6,false,-1.9813676,0.05625,0.0,84ff51d88ad24e9e
2,1,chain,50.0,4.0,0.12649111,20,0.001407,-4.8814363,-0.21850634,7,false,-1.9692085,0.05625,0.0,84ff51d88ad24e9e
2,1,chain,100.0,0.5,0.01581139,1,0.002994,-4.9192677,-0.25633764,7,false,-1.9768803,0.05625,0.05625,84ff51d88ad24e9e
2,1,chain,100.0,0.5,0.01581139,2,0.002909,-4.923829,-0.26089907,6,false,-1.9710879,0.0625,0.00625,0ec4072c0c9544b1
2,1,chain,100.0,0.5,0.01581139,3,0.00289,-4.9032288,-0.24029875,6,false,-1.9863424,0.05625,0.00625,84ff51d88ad24e9e
2,1,chain,100.0,0.5,0.01581139,4,0.003,-4.8863487,-0.22341871,6,false,-1.9897733,0.05625,0.0,84ff51d88ad24e9e
2,1,chain,100.0,0.5,0.01581139,5,0.002952,-4.8839884,-0.22105837,6,false,-1.9761717,0.05625,0.0,84ff51d88ad24e9e
2,1,chain,100.0,0.5,0.01581139,6,0.002897,-4.924867,-0.26193714,7,false,-1.9763968,0.05,0.00625,7b6d7091369a6d99
2,1,chain,100.0,0.5,0.01581139,7,0.00291,-4.927408,-0.2644782,6,false,-1.9801595,0.05,0.0,7b6d7091369a6d99
2,1,chain,100.0,0.5,0.01581139,8,0.002944,-4.923581,-0.2606511,7,false,-1.9632916,0.05,0.0,7b6d7091369a6d99
2,1,chain,100.0,0.5,0.01581139,9,0.002885,-4.921174,-0.25824404,7,false,-1.9888964,0.05,0.0,7b6d7091369a6d99
2,1,chain,100.0,0.5,0.01581139,10,0.002969,-4.924018,-0.2610879,7,false,-1.9832351,0.05,0.0,7b6d7091369a6d99
2,1,chain,100.0,0.5,0.01581139,11,0.002898,-4.9509916,-0.28806162,7,false,-1.9780725,0.05,0.0,7b6d7091369a6d99
2,1,chain,100.0,0.5,0.01581139,12,0.002885,-4.9084144,-0.24548435,7,false,-1.9681752,0.05,0.0,7b6d7091369a6d99
2,1,chain,100.0,0.5,0.01581139,13,0.002904,-4.8927693,-0.22983932,6,false,-1.9685017,0.04375,0.00625,04baca9c109ee6d6
2,1,chain,100.0,0.5,0.01581139,14,0.0029,-4.9302597,-0.2673297,7,false,-1.9748142,0.04375,0.0,04baca9c109ee6d6
2,1,chain,100.0,0.5,0.01581139,15,0.002896,-4.884377,-0.22144699,7,false,-1.9574519,0.04375,0.0,04baca9c109ee6d6
2,1,chain,100.0,0.5,0.01581139,16,0.002963,-4.9152775,-0.25234747,6,false,-1.971292,0.04375,0.0,04baca9c109ee6d6
2,1,chain,100.0,0.5,0.01581139,17,0.002922,-4.9293017,-0.26637173,6,false,-1.9851514,0.04375,0.0,04baca9c109ee6d6
2,1,chain,100.0,0.5,0.01581139,18,0.003045,-4.93086,-0.26793003,6,false,-1.9601088,0.04375,0.0,04baca9c109ee6d6
2,1,chain,100.0,0.5,0.01581139,19,0.002926,-4.8819046,-0.21897459,6,false,-1.9705787,0.04375,0.0,04baca9c109ee6d6
2,1,chain,100.0,0.5,0.01581139,20,0.002896,-4.9134808,-0.25055075,6,false,-1.975203,0.04375,0.0,04baca9c109ee6d6
2,1,chain,100.0,1.0,0.03162278,1,0.003221,-4.908639,-0.24570894,6,false,-1.9709224,0.04375,0.04375,04baca9c109ee6d6
2,1,chain,100.0,1.0,0.03162278,2,0.002905,-4.8975067,-0.2345767,7,false,-1.9710163,0.04375,0.0,04baca9c109ee6d6
2,1,chain,100.0,1.0,0.03162278,3,0.002904,-4.9070745,-0.24414444,7,false,-1.9780543,0.04375,0.0,04baca9c109ee6d6
2,1,chain,100.0,1.0,0.03162278,4,0.002894,-4.8741055,-0.21117544,6,false,-1.984295,0.05,0.00625,685b6132dad2fe49
2,1,chain,100.0,1.0,0.03162278,5,0.002913,-4.9505115,-0.28758144,7,false,-1.9700056,0.05,0.0,685b6132dad2fe49
2,1,chain,100.0,1.0,0.03162278,6,0.003124,-4.9002323,-0.2373023,6,false,-1.975028,0.04375,0.00625,04baca9c109ee6d6
2,1,chain,100.0,1.0,0.03162278,7,0.003016,-4.9209976,-0.2580676,7,false,-1.9708029,0.05,0.00625,685b6132dad2fe49
2,1,chain,100.0,1.0,0.03162278,8,0.002987,-4.9005427,-0.23761272,7,false,-1.9813727,0.05,0.0,685b6132dad2fe49
2,1,chain,100.0,1.0,0.03162278,9,0.002887,-4.9443507,-0.2814207,7,false,-1.9768502,0.04375,0.00625,04baca9c109ee6d6
2,1,chain,100.0,1.0,0.03162278,10,0.00291,-4.9131985,-0.25026846,7,false,-1.9738004,0.04375,0.0,04baca9c109ee6d6
2,1,chain,100.0,1.0,0.03162278,11,0.002889,-4.934519,-0.2715888,7,false,-1.9730588,0.04375,0.0,04baca9c109ee6d6
2,1,chain,100.0,1.0,0.03162278,12,0.002923,-4.9017534,-0.23882341,6,false,-1.9668274,0.04375,0.0,04baca9c109ee6d6
2,1,chain,100.0,1.0,0.03162278,13,0.003067,-4.868363,-0.20543289,7,false,-2.0014086,0.04375,0.0,04baca9c109ee6d6
2,1,chain,100.0,1.0,0.03162278,14,0.002903,-4.8985796,-0.23564959,7,false,-2.0070086,0.04375,0.0,04baca9c109ee6d6
2,1,chain,100.0,1.0,0.03162278,15,0.002902,-4.921005,-0.25807476,7,false,-1.9617171,0.04375,0.0,04baca9c109ee6d6
2,1,chain,100.0,1.0,0.03162278,16,0.002903,-4.909954,-0.24702406,7,false,-1.9802331,0.05,0.00625,7b6d7091369a6d99
2,1,chain,100.0,1.0,0.03162278,17,0.002911,-4.901408,-0.23847818,7,false,-1.9843348,0.04375,0.00625,04baca9c109ee6d6
2,1,chain,100.0,1.0,0.03162278,18,0.002996,-4.918773,-0.25584316,7,false,-1.9665486,0.04375,0.0,04baca9c109ee6d6
2,1,chain,100.0,1.0,0.03162278,19,0.002926,-4.8884454,-0.22551537,7,false,-1.9767327,0.04375,0.0,04baca9c109ee6d6
2,1,chain,100.0,1.0,0.03162278,20,0.003076,-4.913833,-0.25090313,7,false,-1.9828446,0.04375,0.0,04baca9c109ee6d6
2,1,chain,100.0,2.0,0.06324556,1,0.003119,-4.9105453,-0.24761534,7,false,-1.9959373,0.05,0.05,7b6d7091369a6d99
2,1,chain,100.0,2.0,0.06324556,2,0.002898,-4.9106026,-0.24767256,7,false,-1.9727764,0.05,0.0,7b6d7091369a6d99
2,1,chain,100.0,2.0,0.06324556,3,0.002905,-4.9272113,-0.26428127,6,false,-1.9860728,0.05,0.0,7b6d7091369a6d99
2,1,chain,100.0,2.0,0.06324556,4,0.002909,-4.9418306,-0.27890062,7,false,-1.9702277,0.04375,0.00625,ff64f6f30914ee0c
2,1,chain,100.0,2.0,0.06324556,5,0.002961,-4.934919,-0.27198887,6,false,-1.9826059,0.04375,0.0,ff64f6f30914ee0c
2,1,chain,100.0,2.0,0.06324556,6,0.002914,-4.9349656,-0.2720356,6,false,-1.970479,0.05,0.00625,0107cb76b857ce2b
2,1,chain,100.0,2.0,0.06324556,7,0.002922,-4.94101,-0.27808,6,false,-1.9763508,0.05,0.0,0107cb76b857ce2b
2,1,chain,100.0,2.0,0.06324556,8,0.002918,-4.9120836,-0.24915361,7,false,-1.9818965,0.05,0.0,0107cb76b857ce2b
2,1,chain,100.0,2.0,0.06324556,9,0.002948,-4.8974133,-0.23448324,6,false,-1.9786066,0.05,0.0,0107cb76b857ce2b
2,1,chain,100.0,2.0,0.06324556,10,0.002922,-4.899921,-0.23699093,7,false,-1.9942324,0.05,0.0,0107cb76b857ce2b
2,1,chain,100.0,2.0,0.06324556,11,0.00292,-4.9193726,-0.25644255,7,false,-1.9668338,0.04375,0.00625,8a552581925c4768
2,1,chain,100.0,2.0,0.06324556,12,0.002932,-4.8921523,-0.2292223,6,false,-1.9696764,0.05625,0.0125,1354db36abed5b82
2,1,chain,100.0,2.0,0.06324556,13,0.003085,-4.90393,-0.24100018,6,false,-1.9795012,0.05,0.00625,0107cb76b857ce2b
2,1,chain,100.0,2.0,0.06324556,14,0.003104,-4.8889294,-0.22599936,6,false,-1.9820186,0.05625,0.00625,1354db36abed5b82
2,1,chain,100.0,2.0,0.06324556,15,0.002953,-4.886274,-0.22334385,6,false,-1.9944149,0.05,0.01875,8929ac468ad7e41f
2,1,chain,100.0,2.0,0.06324556,16,0.003587,-4.904754,-0.24182415,6,false,-1.9739313,0.04375,0.00625,ff64f6f30914ee0c
2,1,chain,100.0,2.0,0.06324556,17,0.002907,-4.899706,-0.23677588,7,false,-1.9795644,0.05,0.00625,7b6d7091369a6d99
2,1,chain,100.0,2.0,0.06324556,18,0.003079,-4.9059515,-0.24302149,6,false,-1.9661651,0.05,0.0,7b6d7091369a6d99
2,1,chain,100.0,2.0,0.06324556,19,0.002951,-4.9151554,-0.2522254,6,false,-1.9656931,0.05625,0.00625,84ff51d88ad24e9e
2,1,chain,100.0,2.0,0.06324556,20,0.002928,-4.907259,-0.24432898,7,false,-1.9624949,0.0625,0.00625,0ec4072c0c9544b1
2,1,chain,100.0,4.0,0.12649111,1,0.003052,-4.9072833,-0.2443533,7,false,-1.9752713,0.0625,0.0625,0ec4072c0c9544b1
2,1,chain,100.0,4.0,0.12649111,2,0.002891,-4.9129553,-0.25002527,6,false,-1.9775059,0.05,0.0125,fbb1f7cdb0cdd561
2,1,chain,100.0,4.0,0.12649111,3,0.002996,-4.9019604,-0.23903036,6,false,-1.9804271,0.04375,0.00625,8a552581925c4768
2,1,chain,100.0,4.0,0.12649111,4,0.003046,-4.8930426,-0.23011255,6,false,-1.9601612,0.05,0.00625,0107cb76b857ce2b
2,1,chain,100.0,4.0,0.12649111,5,0.00292,-4.9174857,-0.2545557,6,false,-1.9780881,0.05,0.0125,edf5bc185c905edb
2,1,chain,100.0,4.0,0.12649111,6,0.002968,-4.9313087,-0.26837873,6,false,-1.9833926,0.05,0.0,edf5bc185c905edb
2,1,chain,100.0,4.0,0.12649111,7,0.002919,-4.903665,-0.24073505,7,false,-1.9673612,0.05625,0.00625,98116136e699bdee
2,1,chain,100.0,4.0,0.12649111,8,0.002987,-4.911709,-0.24877882,6,false,-1.9913251,0.0625,0.00625,4fafd57d98e5252d
2,1,chain,100.0,4.0,0.12649111,9,0.002913,-4.905213,-0.24228287,7,false,-1.9709568,0.05625,0.00625,98116136e699bdee
2,1,chain,100.0,4.0,0.12649111,10,0.002964,-4.9166102,-0.25368023,7,false,-1.9745398,0.06875,0.0125,d8fd2f8872e99e6a
2,1,chain,100.0,4.0,0.12649111,11,0.00294,-4.871243,-0.20831299,7,false,-1.9668859,0.06875,0.0,d8fd2f8872e99e6a
2,1,chain,100.0,4.0,0.12649111,12,0.002915,-4.9245434,-0.26161337,6,false,-1.9905082,0.0625,0.00625,0ec4072c0c9544b1
2,1,chain,100.0,4.0,0.12649111,13,0.003109,-4.905722,-0.24279213,7,false,-1.9613607,0.05625,0.00625,98116136e699bdee
2,1,chain,100.0,4.0,0.12649111,14,0.002926,-4.887865,-0.22493505,6,false,-1.9717764,0.05625,0.0,98116136e699bdee
2,1,chain,100.0,4.0,0.12649111,15,0.002922,-4.8657227,-0.20279264,6,false,-1.9774637,0.0625,0.00625,0ec4072c0c9544b1
2,1,chain,100.0,4.0,0.12649111,16,0.002923,-4.898866,-0.23593616,7,false,-1.954262,0.0625,0.0,0ec4072c0c9544b1
2,1,chain,100.0,4.0,0.12649111,17,0.002989,-4.873616,-0.2106862,7,false,-1.9942281,0.0625,0.0,0ec4072c0c9544b1
2,1,chain,100.0,4.0,0.12649111,18,0.002951,-4.894222,-0.23129177,6,false,-1.9857328,0.0625,0.0,0ec4072c0c9544b1
2,1,chain,100.0,4.0,0.12649111,19,0.003106,-4.8988576,-0.23592758,6,false,-1.9845189,0.0625,0.0,0ec4072c0c9544b1
2,1,chain,100.0,4.0,0.12649111,20,0.003062,-4.9421062,-0.27917624,6,false,-1.971656,0.05625,0.00625,84ff51d88ad24e9e
3,2,base_relax,0.0,0.0,0.0,0,0.007589,-5.940018,0.0,4,false,-3.0506694,0.0,0.0,82c88d01d591a5d1
3,2,base,25.0,0.5,0.01581139,1,0.00075,-5.9557734,-0.015755177,4,false,-3.062874,0.01875,0.01875,17b7bf801855e180
3,2,base,25.0,0.5,0.01581139,2,0.000744,-5.9687605,-0.028742313,4,false,-3.0555537,0.0125,0.0125,3f53c7c2e0b85e49
3,2,base,25.0,0.5,0.01581139,3,0.000757,-5.967272,-0.027253628,1,false,-3.0751805,0.0125,0.0125,3f53c7c2e0b85e49
3,2,base,25.0,0.5,0.01581139,4,0.000724,-5.999416,-0.059397697,1,false,-3.0598834,0.0,0.0,82c88d01d591a5d1
3,2,base,25.0,0.5,0.01581139,5,0.000721,-5.99348,-0.05346203,4,false,-3.051198,0.0,0.0,82c88d01d591a5d1
3,2,base,25.0,0.5,0.01581139,6,0.000715,-5.988214,-0.04819584,4,false,-3.0586977,0.00625,0.00625,375cdf6415149df0
3,2,base,25.0,0.5,0.01581139,7,0.000714,-5.9696355,-0.02961731,1,false,-3.0596557,0.0,0.0,82c88d01d591a5d1
3,2,base,25.0,0.5,0.01581139,8,0.000714,-5.971908,-0.031889915,1,false,-3.0701463,0.00625,0.00625,375cdf6415149df0
3,2,base,25.0,0.5,0.01581139,9,0.000705,-5.9706683,-0.030650139,4,false,-3.0895178,0.0125,0.0125,63236d1dd8d2e961
3,2,base,25.0,0.5,0.01581139,10,0.000709,-5.963281,-0.023262978,1,false,-3.0593896,0.0,0.0,82c88d01d591a5d1
3,2,base,25.0,0.5,0.01581139,11,0.000715,-5.986986,-0.046967983,1,false,-3.059108,0.0125,0.0125,3f53c7c2e0b85e49
3,2,base,25.0,0.5,0.01581139,12,0.000707,-5.989018,-0.048999786,1,false,-3.0801702,0.0125,0.0125,8499d7a411d1f9c1
3,2,base,25.0,0.5,0.01581139,13,0.000718,-5.983144,-0.04312563,1,false,-3.059264,0.0125,0.0125,1faea7dee3f9a1d9
3,2,base,25.0,0.5,0.01581139,14,0.000877,-5.984272,-0.044253826,4,false,-3.066277,0.00625,0.00625,d442fa41237c99f8
3,2,base,25.0,0.5,0.01581139,15,0.000744,-5.951881,-0.011862755,1,false,-3.0636601,0.00625,0.00625,375cdf6415149df0
3,2,base,25.0,0.5,0.01581139,16,0.000735,-5.985555,-0.045536995,1,false,-3.0529351,0.0,0.0,82c88d01d591a5d1
3,2,base,25.0,0.5,0.01581139,17,0.00076,-5.9721785,-0.032160282,1,false,-3.0639274,0.0,0.0,82c88d01d591a5d1
3,2,base,25.0,0.5,0.01581139,18,0.000706,-5.933395,0.006623268,1,false,-3.049493,0.00625,0.00625,375cdf6415149df0
3,2,base,25.0,0.5,0.01581139,19,0.000712,-5.9904466,-0.05042839,1,false,-3.047665,0.00625,0.00625,375cdf6415149df0
3,2,base,25.0,0.5,0.01581139,20,0.000716,-5.9521976,-0.012179375,1,false,-3.069178,0.0,0.0,82c88d01d591a5d1
3,2,base,25.0,1.0,0.03162278,1,0.000708,-5.961176,-0.021157742,4,false,-3.0651958,0.0125,0.0125,3f53c7c2e0b85e49
3,2,base,25.0,1.0,0.03162278,2,0.000718,-6.012169,-0.07215071,1,false,-3.0748072,0.00625,0.00625,d442fa41237c99f8
3,2,base,25.0,1.0,0.03162278,3,0.000707,-6.004543,-0.06452465,1,false,-3.0740733,0.0,0.0,82c88d01d591a5d1
3,2,base,25.0,1.0,0.03162278,4,0.000719,-5.9743366,-0.034318447,1,false,-3.0800197,0.00625,0.00625,375cdf6415149df0
3,2,base,25.0,1.0,0.03162278,5,0.000706,-6.0046115,-0.064593315,1,false,-3.0613842,0.00625,0.00625,375cdf6415149df0
3,2,base,25.0,1.0,0.03162278,6,0.000708,-5.9720893,-0.032071114,4,false,-3.062832,0.00625,0.00625,375cdf6415149df0
3,2,base,25.0,1.0,0.03162278,7,0.000721,-5.973385,-0.03336668,4,false,-3.0595891,0.0,0.0,82c88d01d591a5d1
3,2,base,25.0,1.0,0.03162278,8,0.00073,-5.965918,-0.025899887,4,false,-3.0704763,0.00625,0.00625,375cdf6415149df0
3,2,base,25.0,1.0,0.03162278,9,0.00071,-5.981885,-0.04186678,4,false,-3.0592246,0.0,0.0,82c88d01d591a5d1
3,2,base,25.0,1.0,0.03162278,10,0.000726,-5.988806,-0.048787594,4,false,-3.0907955,0.00625,0.00625,f3e81a25203b5668
3,2,base,25.0,1.0,0.03162278,11,0.00072,-5.926445,0.01357317,4,false,-3.0469677,0.0125,0.0125,3f53c7c2e0b85e49
3,2,base,25.0,1.0,0.03162278,12,0.00071,-5.970106,-0.030087948,1,false,-3.069819,0.00625,0.00625,375cdf6415149df0
3,2,base,25.0,1.0,0.03162278,13,0.000739,-5.9711013,-0.031083107,1,false,-3.0659237,0.00625,0.00625,375cdf6415149df0
3,2,base,25.0,1.0,0.03162278,14,0.00071,-5.9798427,-0.039824486,1,false,-3.0803142,0.0,0.0,82c88d01d591a5d1
3,2,base,25.0,1.0,0.03162278,15,0.000706,-5.9562807,-0.016262531,1,false,-3.0674415,0.00625,0.00625,f3e81a25203b5668
3,2,base,25.0,1.0,0.03162278,16,0.000764,-5.990373,-0.050354958,1,false,-3.0581446,0.00625,0.00625,375cdf6415149df0
3,2,base,25.0,1.0,0.03162278,17,0.000835,-5.9809394,-0.04092121,4,false,-3.0685863,0.00625,0.00625,375cdf6415149df0
3,2,base,25.0,1.0,0.03162278,18,0.000728,-5.947445,-0.0074267387,1,false,-3.0658576,0.00625,0.00625,375cdf6415149df0
3,2,base,25.0,1.0,0.03162278,19,0.000706,-5.983671,-0.04365301,1,false,-3.068497,0.00625,0.00625,f3e81a25203b5668
